currency,industry,environment_grade,environment_level,social_grade,social_level,governance_grade,governance_level,environment_score,social_score,governance_score,total_score,total_grade,total_level
USD,Insurance,A,High,BB,Medium,BB,Medium,530,344,310,1184,BBB,High
USD,Insurance,BBB,High,BB,Medium,BB,Medium,438,316,300,1054,BBB,High
USD,Airlines,A,High,BB,Medium,B,Medium,515,303,259,1077,BBB,High
USD,Chemicals,A,High,BB,Medium,BB,Medium,545,322,315,1182,BBB,High
USD,Insurance,A,High,BB,Medium,BB,Medium,518,323,310,1151,BBB,High
USD,Insurance,A,High,BB,Medium,B,Medium,530,300,220,1050,BBB,High
USD,Building,A,High,BB,Medium,BB,Medium,542,322,315,1179,BBB,High
USD,Financial Services,BB,Medium,BB,Medium,B,Medium,396,308,267,971,BBB,High
USD,Electrical Equipment,A,High,BB,Medium,B,Medium,540,329,270,1139,BBB,High
USD,Real Estate,A,High,BB,Medium,BB,Medium,530,333,305,1168,BBB,High
USD,Building,A,High,BB,Medium,BB,Medium,510,315,310,1135,BBB,High
USD,Chemicals,AA,Excellent,BBB,High,BB,Medium,700,442,300,1442,A,High
USD,Insurance,BBB,High,BB,Medium,B,Medium,485,304,288,1077,BBB,High
USD,Communications,BBB,High,BB,Medium,B,Medium,444,310,295,1049,BBB,High
USD,Electrical Equipment,A,High,BB,Medium,BBB,High,512,303,475,1290,A,High
USD,Utilities,A,High,BB,Medium,BB,Medium,572,368,315,1255,A,High
USD,Utilities,AA,Excellent,BB,Medium,BB,Medium,653,395,300,1348,A,High
USD,Real Estate,AA,Excellent,BB,Medium,BB,Medium,600,337,345,1282,A,High
USD,Auto Components,A,High,BB,Medium,BB,Medium,555,339,310,1204,A,High
USD,Real Estate,A,High,BB,Medium,B,Medium,500,300,298,1098,BBB,High
USD,Packaging,A,High,BB,Medium,BB,Medium,535,347,325,1207,A,High
USD,Aerospace and Defense,B,Medium,B,Medium,B,Medium,220,224,235,679,B,Medium
USD,Banking,B,Medium,BB,Medium,B,Medium,220,394,265,879,BB,Medium
USD,Health Care,A,High,BB,Medium,BB,Medium,500,316,300,1116,BBB,High
USD,Retail,A,High,BB,Medium,BB,Medium,525,303,300,1128,BBB,High
USD,Health Care,AA,Excellent,BB,Medium,BB,Medium,607,384,315,1306,A,High
USD,Life Sciences Tools and Services,B,Medium,B,Medium,BB,Medium,275,227,300,802,BB,Medium
USD,Retail,BBB,High,B,Medium,BB,Medium,430,231,300,961,BBB,High
USD,Financial Services,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
USD,Financial Services,B,Medium,B,Medium,B,Medium,230,226,208,664,B,Medium
USD,Technology,A,High,BB,Medium,BB,Medium,550,313,325,1188,BBB,High
USD,Pharmaceuticals,A,High,BB,Medium,BB,Medium,500,321,310,1131,BBB,High
USD,Insurance,BBB,High,BB,Medium,BB,Medium,405,320,300,1025,BBB,High
USD,Retail,B,Medium,B,Medium,B,Medium,260,222,213,695,B,Medium
USD,Health Care,A,High,BB,Medium,BB,Medium,525,399,300,1224,A,High
USD,Financial Services,A,High,BB,Medium,BB,Medium,534,343,320,1197,BBB,High
USD,Real Estate,A,High,BB,Medium,BB,Medium,532,339,305,1176,BBB,High
USD,Banking,A,High,BB,Medium,BB,Medium,510,340,300,1150,BBB,High
USD,Banking,A,High,BB,Medium,BB,Medium,515,300,303,1118,BBB,High
USD,Machinery,B,Medium,B,Medium,B,Medium,235,239,235,709,B,Medium
USD,Building,B,Medium,B,Medium,B,Medium,210,258,226,694,B,Medium
USD,Real Estate,B,Medium,B,Medium,B,Medium,200,209,200,609,B,Medium
USD,Real Estate,A,High,BB,Medium,B,Medium,500,300,200,1000,BBB,High
USD,Technology,A,High,BB,Medium,BB,Medium,530,379,320,1229,A,High
USD,Banking,B,Medium,BB,Medium,B,Medium,280,300,230,810,BB,Medium
USD,Consumer products,B,Medium,B,Medium,B,Medium,250,271,205,726,B,Medium
USD,Machinery,A,High,BB,Medium,BB,Medium,500,320,305,1125,BBB,High
USD,Hotels Restaurants and Leisure,A,High,BB,Medium,BB,Medium,515,309,300,1124,BBB,High
USD,Chemicals,A,High,BB,Medium,BB,Medium,500,319,300,1119,BBB,High
USD,Retail,B,Medium,B,Medium,B,Medium,247,222,200,669,B,Medium
USD,Hotels Restaurants and Leisure,B,Medium,B,Medium,B,Medium,210,241,213,664,B,Medium
USD,Health Care,B,Medium,BB,Medium,B,Medium,230,300,205,735,B,Medium
USD,Hotels Restaurants and Leisure,A,High,BB,Medium,BB,Medium,515,326,320,1161,BBB,High
USD,Consumer products,A,High,BB,Medium,BB,Medium,578,341,348,1267,A,High
USD,Chemicals,B,Medium,B,Medium,B,Medium,225,201,200,626,B,Medium
USD,Financial Services,BB,Medium,BB,Medium,BB,Medium,335,321,313,969,BBB,High
USD,Utilities,AA,Excellent,BB,Medium,BB,Medium,604,362,328,1294,A,High
USD,Real Estate,A,High,BB,Medium,BB,Medium,540,313,300,1153,BBB,High
USD,Chemicals,A,High,BB,Medium,BB,Medium,525,307,310,1142,BBB,High
USD,Energy,A,High,BB,Medium,BB,Medium,570,301,300,1171,BBB,High
USD,Chemicals,A,High,BB,Medium,BB,Medium,547,373,325,1245,A,High
USD,Retail,B,Medium,BB,Medium,B,Medium,230,317,205,752,BB,Medium
USD,Utilities,A,High,BB,Medium,B,Medium,592,313,210,1115,BBB,High
USD,Utilities,AA,Excellent,A,High,BB,Medium,700,513,315,1528,A,High
USD,Electrical Equipment,B,Medium,B,Medium,B,Medium,200,200,200,600,B,Medium
USD,Health Care,B,Medium,BB,Medium,BB,Medium,260,332,300,892,BB,Medium
USD,Technology,A,High,BB,Medium,B,Medium,545,339,260,1144,BBB,High
USD,Financial Services,A,High,BB,Medium,BB,Medium,525,305,305,1135,BBB,High
USD,Technology,A,High,BB,Medium,BB,Medium,505,326,305,1136,BBB,High
USD,Electrical Equipment,A,High,BB,Medium,BB,Medium,520,328,320,1168,BBB,High
USD,Utilities,AA,Excellent,BB,Medium,BB,Medium,700,358,300,1358,A,High
USD,Food Products,A,High,BB,Medium,BB,Medium,525,361,300,1186,BBB,High
USD,Pharmaceuticals,A,High,BB,Medium,BB,Medium,565,308,300,1173,BBB,High
USD,Banking,A,High,BB,Medium,BB,Medium,505,319,338,1162,BBB,High
USD,Beverages,B,Medium,B,Medium,B,Medium,200,201,200,601,B,Medium
USD,Retail,B,Medium,B,Medium,BB,Medium,251,237,300,788,BB,Medium
USD,Professional Services,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
USD,Consumer products,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
USD,Hotels Restaurants and Leisure,A,High,BB,Medium,BB,Medium,505,326,305,1136,BBB,High
USD,Chemicals,B,Medium,B,Medium,B,Medium,210,240,275,725,B,Medium
USD,Telecommunication,A,High,BB,Medium,BB,Medium,535,327,305,1167,BBB,High
USD,Chemicals,A,High,BB,Medium,BB,Medium,587,352,330,1269,A,High
USD,Financial Services,A,High,BB,Medium,B,Medium,515,308,235,1058,BBB,High
USD,Health Care,A,High,BB,Medium,BB,Medium,500,303,310,1113,BBB,High
USD,Building,A,High,BB,Medium,BB,Medium,522,323,305,1150,BBB,High
USD,Retail,B,Medium,B,Medium,B,Medium,218,200,200,618,B,Medium
USD,Health Care,A,High,BB,Medium,BB,Medium,515,308,315,1138,BBB,High
USD,Food Products,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
USD,Insurance,A,High,BB,Medium,BB,Medium,517,305,305,1127,BBB,High
USD,Hotels Restaurants and Leisure,A,High,BB,Medium,B,Medium,500,300,200,1000,BBB,High
USD,Insurance,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
USD,Tobacco,A,High,BB,Medium,BB,Medium,500,327,341,1168,BBB,High
USD,Auto Components,B,Medium,B,Medium,B,Medium,260,206,230,696,B,Medium
USD,Pharmaceuticals,A,High,BB,Medium,BB,Medium,500,305,315,1120,BBB,High
USD,Energy,A,High,BB,Medium,BB,Medium,530,313,305,1148,BBB,High
USD,Energy,AA,Excellent,BB,Medium,BB,Medium,700,366,315,1381,A,High
USD,Financial Services,A,High,BB,Medium,BB,Medium,555,303,320,1178,BBB,High
USD,Banking,A,High,BB,Medium,B,Medium,500,303,260,1063,BBB,High
USD,Life Sciences Tools and Services,A,High,BB,Medium,B,Medium,505,300,240,1045,BBB,High
USD,Communications,A,High,BB,Medium,BB,Medium,505,305,347,1157,BBB,High
USD,Utilities,AA,Excellent,BB,Medium,BB,Medium,668,306,313,1287,A,High
USD,Financial Services,A,High,BB,Medium,BB,Medium,580,347,335,1262,A,High
USD,Hotels Restaurants and Leisure,BBB,High,BB,Medium,BB,Medium,495,306,300,1101,BBB,High
USD,Utilities,BB,Medium,BB,Medium,B,Medium,361,322,223,906,BBB,High
USD,Aerospace and Defense,A,High,BB,Medium,BB,Medium,505,302,300,1107,BBB,High
USD,Technology,A,High,BB,Medium,BB,Medium,550,374,350,1274,A,High
USD,Metals and Mining,BB,Medium,BB,Medium,B,Medium,374,340,225,939,BBB,High
USD,Professional Services,A,High,BB,Medium,BB,Medium,500,310,300,1110,BBB,High
USD,Road and Rail,BB,Medium,BB,Medium,BB,Medium,358,339,330,1027,BBB,High
USD,Consumer products,B,Medium,B,Medium,B,Medium,265,206,205,676,B,Medium
USD,Insurance,BB,Medium,BB,Medium,B,Medium,350,355,270,975,BBB,High
USD,Pharmaceuticals,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
USD,Consumer products,B,Medium,B,Medium,B,Medium,215,203,240,658,B,Medium
USD,Machinery,BB,Medium,BB,Medium,B,Medium,325,303,225,853,BB,Medium
USD,Life Sciences Tools and Services,A,High,BB,Medium,BB,Medium,515,316,325,1156,BBB,High
USD,Real Estate,A,High,BB,Medium,BB,Medium,579,374,315,1268,A,High
USD,Chemicals,B,Medium,B,Medium,B,Medium,293,236,220,749,B,Medium
USD,Real Estate,B,Medium,B,Medium,B,Medium,235,245,205,685,B,Medium
USD,Banking,BBB,High,BB,Medium,BB,Medium,455,323,300,1078,BBB,High
USD,Tobacco,A,High,BB,Medium,BB,Medium,520,327,315,1162,BBB,High
USD,Packaging,A,High,BB,Medium,BB,Medium,500,303,300,1103,BBB,High
USD,Energy,A,High,BB,Medium,BB,Medium,569,363,310,1242,A,High
USD,Insurance,B,Medium,BB,Medium,B,Medium,285,300,288,873,BB,Medium
USD,Machinery,BBB,High,BB,Medium,BB,Medium,433,330,315,1078,BBB,High
USD,Utilities,AA,Excellent,BBB,High,BB,Medium,629,479,300,1408,A,High
USD,Utilities,A,High,BB,Medium,BB,Medium,525,306,300,1131,BBB,High
USD,Construction,A,High,BB,Medium,BB,Medium,540,382,310,1232,A,High
USD,Financial Services,A,High,BB,Medium,BB,Medium,505,309,305,1119,BBB,High
USD,Banking,BBB,High,BB,Medium,BB,Medium,490,304,305,1099,BBB,High
USD,Hotels Restaurants and Leisure,A,High,BB,Medium,BB,Medium,503,327,310,1140,BBB,High
USD,Textiles Apparel and Luxury Goods,BBB,High,BB,Medium,BB,Medium,420,352,303,1075,BBB,High
USD,Textiles Apparel and Luxury Goods,BBB,High,BB,Medium,BB,Medium,418,319,315,1052,BBB,High
USD,Professional Services,B,Medium,BB,Medium,BB,Medium,255,334,310,899,BB,Medium
USD,Energy,AA,Excellent,BBB,High,BB,Medium,700,412,300,1412,A,High
USD,Commercial Services and Supplies,A,High,BB,Medium,BB,Medium,500,300,305,1105,BBB,High
USD,Health Care,BB,Medium,BB,Medium,BB,Medium,330,312,300,942,BBB,High
USD,Financial Services,A,High,BB,Medium,BB,Medium,515,300,300,1115,BBB,High
USD,Electrical Equipment,BB,Medium,B,Medium,B,Medium,308,243,210,761,BB,Medium
USD,Aerospace and Defense,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
USD,Packaging,A,High,BB,Medium,B,Medium,555,318,257,1130,BBB,High
USD,Technology,A,High,BB,Medium,BB,Medium,570,350,340,1260,A,High
USD,Machinery,A,High,BB,Medium,BB,Medium,555,315,300,1170,BBB,High
USD,Beverages,BBB,High,BB,Medium,B,Medium,459,313,295,1067,BBB,High
USD,Health Care,BBB,High,BB,Medium,BB,Medium,485,321,325,1131,BBB,High
USD,Retail,A,High,BB,Medium,BB,Medium,555,301,305,1161,BBB,High
USD,Chemicals,B,Medium,B,Medium,B,Medium,295,259,220,774,BB,Medium
USD,Financial Services,BBB,High,BB,Medium,BB,Medium,435,341,310,1086,BBB,High
USD,Health Care,A,High,BB,Medium,BB,Medium,510,301,305,1116,BBB,High
USD,Financial Services,BB,Medium,BB,Medium,BB,Medium,325,312,310,947,BBB,High
USD,Real Estate,B,Medium,B,Medium,B,Medium,225,247,205,677,B,Medium
USD,Utilities,AA,Excellent,BB,Medium,BB,Medium,700,386,310,1396,A,High
USD,Utilities,A,High,BB,Medium,BB,Medium,515,307,330,1152,BBB,High
USD,Financial Services,B,Medium,B,Medium,B,Medium,225,211,210,646,B,Medium
USD,Machinery,A,High,BB,Medium,B,Medium,500,300,261,1061,BBB,High
USD,Aerospace and Defense,A,High,BB,Medium,BBB,High,520,330,400,1250,A,High
USD,Insurance,A,High,BB,Medium,BB,Medium,500,305,305,1110,BBB,High
USD,Electrical Equipment,B,Medium,B,Medium,B,Medium,200,200,200,600,B,Medium
USD,Health Care,B,Medium,B,Medium,B,Medium,200,200,200,600,B,Medium
USD,Banking,BBB,High,BB,Medium,BB,Medium,480,308,300,1088,BBB,High
USD,Electrical Equipment,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
USD,Retail,A,High,BB,Medium,BB,Medium,550,342,313,1205,A,High
USD,Retail,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
USD,Textiles Apparel and Luxury Goods,BBB,High,BB,Medium,BB,Medium,483,310,300,1093,BBB,High
USD,Insurance,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
USD,Life Sciences Tools and Services,A,High,BB,Medium,B,Medium,527,332,280,1139,BBB,High
USD,Building,AA,Excellent,BB,Medium,BB,Medium,700,389,320,1409,A,High
USD,Food Products,A,High,BB,Medium,BB,Medium,530,374,340,1244,A,High
USD,Technology,BBB,High,BB,Medium,BB,Medium,400,306,305,1011,BBB,High
USD,Aerospace and Defense,A,High,BB,Medium,B,Medium,500,300,200,1000,BBB,High
USD,Health Care,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
USD,Logistics and Transportation,A,High,BB,Medium,B,Medium,540,374,245,1159,BBB,High
USD,Real Estate,B,Medium,BB,Medium,B,Medium,225,301,215,741,B,Medium
USD,Health Care,A,High,BB,Medium,BB,Medium,560,320,338,1218,A,High
USD,Chemicals,A,High,BB,Medium,BB,Medium,515,379,315,1209,A,High
USD,Banking,BB,Medium,BB,Medium,BB,Medium,336,317,300,953,BBB,High
USD,Trading Companies and Distributors,BBB,High,BB,Medium,BB,Medium,472,318,300,1090,BBB,High
USD,Real Estate,A,High,BB,Medium,BB,Medium,540,326,325,1191,BBB,High
USD,Energy,AA,Excellent,BB,Medium,BB,Medium,608,307,330,1245,A,High
USD,Textiles Apparel and Luxury Goods,A,High,BB,Medium,BB,Medium,505,301,300,1106,BBB,High
USD,Technology,A,High,BB,Medium,BB,Medium,504,368,310,1182,BBB,High
USD,Real Estate,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
USD,Construction,A,High,BB,Medium,BB,Medium,570,319,300,1189,BBB,High
USD,Utilities,AA,Excellent,BBB,High,BB,Medium,635,438,300,1373,A,High
USD,Real Estate,BBB,High,BB,Medium,BB,Medium,437,326,300,1063,BBB,High
USD,Life Sciences Tools and Services,B,Medium,B,Medium,B,Medium,270,292,235,797,BB,Medium
USD,Commercial Services and Supplies,AA,Excellent,BBB,High,B,Medium,613,408,285,1306,A,High
USD,Machinery,AA,Excellent,BB,Medium,BB,Medium,607,311,320,1238,A,High
USD,Energy,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
USD,Banking,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
USD,Consumer products,A,High,BB,Medium,BB,Medium,500,301,300,1101,BBB,High
USD,Life Sciences Tools and Services,A,High,BB,Medium,BB,Medium,540,330,305,1175,BBB,High
USD,Insurance,BB,Medium,B,Medium,BB,Medium,360,294,300,954,BBB,High
USD,Retail,BB,Medium,B,Medium,B,Medium,310,281,220,811,BB,Medium
USD,Technology,B,Medium,B,Medium,B,Medium,205,205,228,638,B,Medium
USD,Hotels Restaurants and Leisure,A,High,BB,Medium,BB,Medium,500,320,310,1130,BBB,High
USD,Machinery,BB,Medium,B,Medium,B,Medium,374,254,210,838,BB,Medium
USD,Real Estate,AA,Excellent,BB,Medium,BB,Medium,700,340,300,1340,A,High
USD,Packaging,A,High,BB,Medium,BB,Medium,555,324,305,1184,BBB,High
USD,Energy,A,High,BB,Medium,BB,Medium,538,322,313,1173,BBB,High
USD,Health Care,A,High,BB,Medium,BB,Medium,520,330,310,1160,BBB,High
USD,Pharmaceuticals,A,High,BB,Medium,BB,Medium,520,348,310,1178,BBB,High
USD,Machinery,A,High,BB,Medium,BB,Medium,560,339,305,1204,A,High
USD,Chemicals,A,High,BB,Medium,B,Medium,550,341,295,1186,BBB,High
USD,Utilities,A,High,BB,Medium,BB,Medium,535,325,310,1170,BBB,High
USD,Health Care,A,High,BB,Medium,BB,Medium,540,302,315,1157,BBB,High
USD,Airlines,A,High,BB,Medium,BB,Medium,515,300,313,1128,BBB,High
USD,Technology,B,Medium,B,Medium,B,Medium,215,241,200,656,B,Medium
USD,Energy,B,Medium,B,Medium,B,Medium,210,217,210,637,B,Medium
USD,Chemicals,AA,Excellent,BB,Medium,BB,Medium,610,312,320,1242,A,High
USD,Energy,A,High,BB,Medium,BB,Medium,555,329,310,1194,BBB,High
USD,Pharmaceuticals,BBB,High,BB,Medium,BB,Medium,483,303,305,1091,BBB,High
USD,Food Products,A,High,BB,Medium,BB,Medium,515,301,305,1121,BBB,High
USD,Life Sciences Tools and Services,A,High,BB,Medium,B,Medium,510,322,235,1067,BBB,High
USD,Energy,AA,Excellent,A,High,BB,Medium,687,544,305,1536,A,High
USD,Health Care,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
USD,Financial Services,A,High,BB,Medium,BB,Medium,508,309,320,1137,BBB,High
USD,Health Care,A,High,BB,Medium,BB,Medium,548,355,315,1218,A,High
USD,Utilities,A,High,BB,Medium,B,Medium,550,320,260,1130,BBB,High
USD,Utilities,BBB,High,AA,Excellent,C,Low,450,667,75,1192,BBB,High
USD,Machinery,A,High,BB,Medium,BB,Medium,510,320,300,1130,BBB,High
USD,Consumer products,A,High,BB,Medium,BB,Medium,520,310,310,1140,BBB,High
USD,Industrial Conglomerates,A,High,BB,Medium,BB,Medium,526,310,305,1141,BBB,High
USD,Banking,B,Medium,B,Medium,B,Medium,230,215,205,650,B,Medium
USD,Food Products,A,High,BB,Medium,BB,Medium,525,306,300,1131,BBB,High
USD,Health Care,A,High,BB,Medium,BB,Medium,508,328,310,1146,BBB,High
USD,Health Care,A,High,BB,Medium,BB,Medium,505,300,315,1120,BBB,High
USD,Technology,B,Medium,B,Medium,B,Medium,210,230,215,655,B,Medium
USD,Food Products,BB,Medium,B,Medium,BB,Medium,345,256,300,901,BBB,High
USD,Real Estate,BB,Medium,B,Medium,B,Medium,315,261,210,786,BB,Medium
USD,Construction,A,High,BB,Medium,BB,Medium,573,313,300,1186,BBB,High
USD,Airlines,B,Medium,BB,Medium,B,Medium,295,314,218,827,BB,Medium
USD,Insurance,AA,Excellent,BB,Medium,BB,Medium,700,300,300,1300,A,High
USD,Consumer products,BB,Medium,BB,Medium,B,Medium,363,344,220,927,BBB,High
USD,Consumer products,A,High,BBB,High,BB,Medium,560,422,310,1292,A,High
USD,Pharmaceuticals,A,High,BB,Medium,BB,Medium,515,335,305,1155,BBB,High
USD,Energy,A,High,BB,Medium,BB,Medium,505,302,300,1107,BBB,High
USD,Technology,A,High,BB,Medium,B,Medium,500,318,275,1093,BBB,High
USD,Technology,BBB,High,BB,Medium,BB,Medium,470,305,315,1090,BBB,High
USD,Utilities,A,High,BB,Medium,B,Medium,500,300,205,1005,BBB,High
USD,Energy,A,High,BB,Medium,BB,Medium,581,326,355,1262,A,High
USD,Utilities,BB,Medium,BB,Medium,B,Medium,371,327,218,916,BBB,High
USD,Insurance,A,High,BB,Medium,BB,Medium,505,303,313,1121,BBB,High
