currency,industry,environment_grade,environment_level,social_grade,social_level,governance_grade,governance_level,environment_score,social_score,governance_score,total_score,total_grade,total_level
USD,Media,A,High,BB,Medium,BB,Medium,543,333,305,1181,BBB,High
USD,Technology,A,High,BB,Medium,B,Medium,500,300,200,1000,BBB,High
USD,Real Estate,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
USD,Hotels Restaurants and Leisure,B,Medium,B,Medium,B,Medium,205,205,200,610,B,Medium
USD,Telecommunication,B,Medium,B,Medium,BB,Medium,210,200,305,715,B,Medium
USD,Road and Rail,B,Medium,B,Medium,B,Medium,290,257,245,792,BB,Medium
USD,Metals and Mining,AA,Excellent,BB,Medium,BB,Medium,675,389,355,1419,A,High
USD,Logistics and Transportation,BB,Medium,B,Medium,B,Medium,335,278,255,868,BB,Medium
USD,Textiles Apparel and Luxury Goods,B,Medium,B,Medium,B,Medium,205,275,200,680,B,Medium
USD,Automobiles,B,Medium,B,Medium,B,Medium,292,246,215,753,BB,Medium
USD,Aerospace and Defense,A,High,BB,Medium,BB,Medium,510,324,320,1154,BBB,High
USD,Commercial Services and Supplies,B,Medium,B,Medium,B,Medium,293,235,216,744,B,Medium
USD,Semiconductors,A,High,BB,Medium,BB,Medium,565,316,300,1181,BBB,High
USD,Utilities,AA,Excellent,BBB,High,BB,Medium,694,403,316,1413,A,High
USD,Logistics and Transportation,A,High,BB,Medium,BB,Medium,510,302,300,1112,BBB,High
USD,Hotels Restaurants and Leisure,B,Medium,B,Medium,BB,Medium,225,242,305,772,BB,Medium
USD,Trading Companies and Distributors,B,Medium,BB,Medium,B,Medium,230,302,200,732,B,Medium
USD,Communications,B,Medium,B,Medium,B,Medium,200,221,215,636,B,Medium
USD,Technology,BB,Medium,BB,Medium,BB,Medium,395,302,310,1007,BBB,High
USD,Real Estate,A,High,BB,Medium,BB,Medium,515,323,315,1153,BBB,High
USD,Technology,A,High,BB,Medium,BB,Medium,500,306,305,1111,BBB,High
USD,Retail,B,Medium,B,Medium,B,Medium,235,241,235,711,B,Medium
USD,Financial Services,BB,Medium,BB,Medium,BB,Medium,321,349,310,980,BBB,High
USD,Real Estate,A,High,BB,Medium,BB,Medium,540,317,300,1157,BBB,High
USD,Life Sciences Tools and Services,A,High,BB,Medium,BB,Medium,530,344,385,1259,A,High
USD,Professional Services,BB,Medium,BB,Medium,BB,Medium,390,300,305,995,BBB,High
USD,Consumer products,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
USD,Chemicals,A,High,BB,Medium,BB,Medium,583,365,310,1258,A,High
USD,Electrical Equipment,AA,Excellent,BB,Medium,BB,Medium,605,323,315,1243,A,High
USD,Energy,A,High,B,Medium,B,Medium,550,252,240,1042,BBB,High
USD,Real Estate,B,Medium,B,Medium,B,Medium,235,208,210,653,B,Medium
USD,Utilities,A,High,BBB,High,BB,Medium,576,409,310,1295,A,High
USD,Real Estate,BB,Medium,BB,Medium,B,Medium,377,304,210,891,BB,Medium
USD,Banking,BB,Medium,BB,Medium,B,Medium,313,300,215,828,BB,Medium
USD,Utilities,AA,Excellent,BB,Medium,BB,Medium,653,380,310,1343,A,High
USD,Real Estate,A,High,B,Medium,B,Medium,572,289,225,1086,BBB,High
USD,Health Care,B,Medium,BB,Medium,BB,Medium,290,333,305,928,BBB,High
USD,Media,B,Medium,BB,Medium,BB,Medium,295,330,315,940,BBB,High
USD,Metals and Mining,AA,Excellent,BB,Medium,BB,Medium,608,313,305,1226,A,High
USD,Utilities,A,High,BB,Medium,BB,Medium,510,304,300,1114,BBB,High
USD,Technology,BBB,High,BB,Medium,BB,Medium,410,302,300,1012,BBB,High
USD,Technology,A,High,B,Medium,BB,Medium,530,298,310,1138,BBB,High
USD,Banking,BB,Medium,BB,Medium,B,Medium,370,331,288,989,BBB,High
USD,Chemicals,A,High,BB,Medium,BB,Medium,510,307,315,1132,BBB,High
USD,Real Estate,A,High,BB,Medium,BB,Medium,525,302,300,1127,BBB,High
USD,Machinery,A,High,BB,Medium,BB,Medium,540,326,305,1171,BBB,High
USD,Retail,A,High,BB,Medium,BB,Medium,515,349,300,1164,BBB,High
USD,Consumer products,B,Medium,B,Medium,B,Medium,205,242,200,647,B,Medium
USD,Technology,A,High,BB,Medium,BB,Medium,500,316,315,1131,BBB,High
USD,Pharmaceuticals,A,High,BB,Medium,BB,Medium,510,360,310,1180,BBB,High
USD,Insurance,A,High,B,Medium,BB,Medium,505,276,305,1086,BBB,High
USD,Utilities,A,High,BB,Medium,BB,Medium,555,310,300,1165,BBB,High
USD,Building,A,High,BB,Medium,BB,Medium,510,302,300,1112,BBB,High
USD,Biotechnology,A,High,BB,Medium,BB,Medium,500,303,300,1103,BBB,High
USD,Health Care,A,High,BB,Medium,BB,Medium,515,324,315,1154,BBB,High
USD,Health Care,B,Medium,B,Medium,B,Medium,210,205,200,615,B,Medium
USD,Industrial Conglomerates,A,High,BB,Medium,BB,Medium,545,344,308,1197,BBB,High
USD,Real Estate,A,High,BB,Medium,BB,Medium,510,318,318,1146,BBB,High
USD,Aerospace and Defense,A,High,BB,Medium,BB,Medium,510,310,300,1120,BBB,High
USD,Leisure Products,B,Medium,BB,Medium,BB,Medium,255,301,300,856,BB,Medium
USD,Banking,BB,Medium,BB,Medium,BB,Medium,308,300,300,908,BBB,High
USD,Insurance,B,Medium,B,Medium,B,Medium,215,238,215,668,B,Medium
USD,Distributors,A,High,B,Medium,BB,Medium,535,225,305,1065,BBB,High
USD,Electrical Equipment,A,High,BB,Medium,B,Medium,535,311,250,1096,BBB,High
USD,Technology,BB,Medium,BB,Medium,B,Medium,310,343,265,918,BBB,High
USD,Health Care,A,High,BB,Medium,BB,Medium,520,348,305,1173,BBB,High
USD,Textiles Apparel and Luxury Goods,BB,Medium,B,Medium,BB,Medium,310,223,305,838,BB,Medium
USD,Aerospace and Defense,A,High,BB,Medium,BB,Medium,545,315,315,1175,BBB,High
USD,Technology,B,Medium,BB,Medium,B,Medium,230,359,230,819,BB,Medium
USD,Energy,A,High,BB,Medium,BB,Medium,535,300,305,1140,BBB,High
USD,Hotels Restaurants and Leisure,B,Medium,B,Medium,B,Medium,293,200,205,698,B,Medium
USD,Food Products,A,High,BB,Medium,BB,Medium,570,322,300,1192,BBB,High
USD,Technology,B,Medium,B,Medium,B,Medium,245,211,200,656,B,Medium
USD,Health Care,BBB,High,BB,Medium,BB,Medium,462,300,300,1062,BBB,High
USD,Aerospace and Defense,A,High,BB,Medium,BB,Medium,525,315,320,1160,BBB,High
USD,Real Estate,A,High,BB,Medium,BB,Medium,535,331,335,1201,A,High
USD,Food Products,A,High,BB,Medium,BB,Medium,585,326,365,1276,A,High
USD,Industrial Conglomerates,A,High,BB,Medium,BB,Medium,533,300,300,1133,BBB,High
EUR,Media,A,High,B,Medium,B,Medium,500,283,255,1038,BBB,High
USD,Trading Companies and Distributors,BBB,High,BB,Medium,BB,Medium,477,306,300,1083,BBB,High
USD,Real Estate,B,Medium,B,Medium,BB,Medium,230,239,300,769,BB,Medium
USD,Professional Services,A,High,BB,Medium,BB,Medium,510,313,310,1133,BBB,High
USD,Leisure Products,B,Medium,B,Medium,BB,Medium,269,253,305,827,BB,Medium
USD,Media,B,Medium,A,High,B,Medium,245,515,213,973,BBB,High
USD,Technology,BB,Medium,BB,Medium,BB,Medium,325,314,310,949,BBB,High
USD,Aerospace and Defense,A,High,BB,Medium,BB,Medium,515,337,300,1152,BBB,High
CNY,Consumer products,BB,Medium,B,Medium,BB,Medium,355,217,325,897,BB,Medium
CNY,Financial Services,B,Medium,B,Medium,B,Medium,200,205,205,610,B,Medium
USD,Hotels Restaurants and Leisure,B,Medium,B,Medium,B,Medium,205,217,220,642,B,Medium
USD,Chemicals,A,High,BB,Medium,BB,Medium,503,320,300,1123,BBB,High
CNY,Electrical Equipment,B,Medium,B,Medium,B,Medium,202,210,295,707,B,Medium
USD,Machinery,A,High,BB,Medium,B,Medium,535,391,240,1166,BBB,High
USD,Technology,B,Medium,B,Medium,B,Medium,240,234,200,674,B,Medium
USD,Marine,BB,Medium,BB,Medium,BB,Medium,329,351,320,1000,BBB,High
USD,Biotechnology,B,Medium,BB,Medium,BB,Medium,240,326,305,871,BB,Medium
USD,Building,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
USD,Technology,A,High,B,Medium,B,Medium,515,278,205,998,BBB,High
USD,Technology,A,High,BB,Medium,BB,Medium,515,338,320,1173,BBB,High
USD,Electrical Equipment,A,High,BB,Medium,BB,Medium,510,300,300,1110,BBB,High
USD,Marine,BB,Medium,BB,Medium,BB,Medium,345,300,305,950,BBB,High
USD,Electrical Equipment,B,Medium,B,Medium,BB,Medium,285,280,300,865,BB,Medium
USD,Textiles Apparel and Luxury Goods,A,High,B,Medium,BB,Medium,508,231,300,1039,BBB,High
USD,Machinery,A,High,BB,Medium,B,Medium,510,303,275,1088,BBB,High
USD,Health Care,B,Medium,B,Medium,B,Medium,220,228,210,658,B,Medium
USD,Financial Services,BB,Medium,B,Medium,B,Medium,300,299,235,834,BB,Medium
USD,Hotels Restaurants and Leisure,B,Medium,B,Medium,B,Medium,210,200,205,615,B,Medium
USD,Media,B,Medium,BB,Medium,BB,Medium,275,332,315,922,BBB,High
USD,Biotechnology,B,Medium,B,Medium,BB,Medium,220,202,300,722,B,Medium
USD,Textiles Apparel and Luxury Goods,BB,Medium,B,Medium,BB,Medium,390,298,308,996,BBB,High
USD,Real Estate,B,Medium,B,Medium,B,Medium,260,263,236,759,BB,Medium
USD,Metals and Mining,A,High,BB,Medium,BB,Medium,535,364,300,1199,BBB,High
CNY,Automobiles,B,Medium,B,Medium,B,Medium,215,208,200,623,B,Medium
USD,Road and Rail,A,High,BB,Medium,BB,Medium,560,318,300,1178,BBB,High
USD,Real Estate,B,Medium,B,Medium,BB,Medium,205,242,300,747,B,Medium
USD,Auto Components,B,Medium,B,Medium,B,Medium,200,200,200,600,B,Medium
CNY,Financial Services,B,Medium,B,Medium,B,Medium,215,205,200,620,B,Medium
USD,Insurance,B,Medium,B,Medium,BB,Medium,215,240,300,755,BB,Medium
USD,Media,B,Medium,B,Medium,B,Medium,233,244,220,697,B,Medium
USD,Machinery,BBB,High,BB,Medium,B,Medium,420,303,210,933,BBB,High
USD,Health Care,B,Medium,BB,Medium,B,Medium,219,308,236,763,BB,Medium
USD,Food Products,A,High,BB,Medium,BB,Medium,520,302,305,1127,BBB,High
USD,Technology,B,Medium,B,Medium,BB,Medium,221,225,305,751,BB,Medium
USD,Biotechnology,B,Medium,B,Medium,BB,Medium,210,207,330,747,B,Medium
USD,Biotechnology,BB,Medium,BB,Medium,BB,Medium,360,325,320,1005,BBB,High
EUR,Technology,A,High,BB,Medium,BB,Medium,505,301,300,1106,BBB,High
USD,Consumer products,B,Medium,B,Medium,B,Medium,200,260,230,690,B,Medium
USD,Construction,A,High,BB,Medium,B,Medium,589,390,277,1256,A,High
USD,Biotechnology,A,High,BB,Medium,BB,Medium,510,302,315,1127,BBB,High
USD,Insurance,B,Medium,B,Medium,BB,Medium,215,233,300,748,B,Medium
USD,Banking,B,Medium,B,Medium,B,Medium,210,215,215,640,B,Medium
USD,Machinery,B,Medium,B,Medium,B,Medium,225,282,210,717,B,Medium
USD,Electrical Equipment,BBB,High,BB,Medium,BB,Medium,451,300,330,1081,BBB,High
USD,Life Sciences Tools and Services,B,Medium,BB,Medium,B,Medium,220,300,248,768,BB,Medium
USD,Biotechnology,BB,Medium,BB,Medium,B,Medium,353,321,294,968,BBB,High
USD,Banking,BB,Medium,BB,Medium,B,Medium,351,300,235,886,BB,Medium
USD,Semiconductors,A,High,BB,Medium,BB,Medium,535,325,335,1195,BBB,High
USD,Pharmaceuticals,B,Medium,B,Medium,B,Medium,205,257,230,692,B,Medium
USD,Media,B,Medium,B,Medium,B,Medium,205,202,200,607,B,Medium
USD,Technology,BB,Medium,BB,Medium,B,Medium,346,325,260,931,BBB,High
USD,Semiconductors,BB,Medium,BB,Medium,B,Medium,377,309,255,941,BBB,High
USD,Communications,BB,Medium,B,Medium,B,Medium,370,228,210,808,BB,Medium
USD,Biotechnology,B,Medium,B,Medium,BB,Medium,255,214,300,769,BB,Medium
USD,Chemicals,BBB,High,B,Medium,BB,Medium,408,206,300,914,BBB,High
USD,Technology,A,High,BB,Medium,B,Medium,505,307,245,1057,BBB,High
USD,Real Estate,B,Medium,B,Medium,B,Medium,240,206,240,686,B,Medium
USD,Utilities,BB,Medium,B,Medium,B,Medium,367,297,235,899,BB,Medium
USD,Airlines,B,Medium,BB,Medium,B,Medium,200,321,200,721,B,Medium
USD,Technology,A,High,BB,Medium,BB,Medium,570,326,310,1206,A,High
USD,Pharmaceuticals,B,Medium,B,Medium,B,Medium,215,230,200,645,B,Medium
USD,,B,Medium,B,Medium,BB,Medium,200,258,300,758,BB,Medium
USD,Banking,B,Medium,B,Medium,B,Medium,250,207,233,690,B,Medium
USD,Financial Services,B,Medium,BB,Medium,B,Medium,260,350,267,877,BB,Medium
USD,Trading Companies and Distributors,B,Medium,B,Medium,B,Medium,230,201,210,641,B,Medium
USD,Biotechnology,A,High,BB,Medium,BB,Medium,535,322,325,1182,BBB,High
USD,Communications,A,High,BB,Medium,BB,Medium,505,337,300,1142,BBB,High
USD,Machinery,B,Medium,BB,Medium,B,Medium,200,323,240,763,BB,Medium
USD,Textiles Apparel and Luxury Goods,B,Medium,B,Medium,B,Medium,200,211,210,621,B,Medium
USD,Biotechnology,B,Medium,B,Medium,BB,Medium,225,212,300,737,B,Medium
USD,Pharmaceuticals,B,Medium,B,Medium,B,Medium,225,243,205,673,B,Medium
USD,Consumer products,B,Medium,B,Medium,BB,Medium,225,207,300,732,B,Medium
USD,Financial Services,B,Medium,B,Medium,B,Medium,230,202,200,632,B,Medium
USD,Life Sciences Tools and Services,B,Medium,B,Medium,BB,Medium,250,221,300,771,BB,Medium
USD,Banking,B,Medium,BB,Medium,B,Medium,255,321,233,809,BB,Medium
USD,Banking,B,Medium,B,Medium,BB,Medium,245,275,300,820,BB,Medium
USD,Health Care,A,High,BB,Medium,BB,Medium,545,324,320,1189,BBB,High
USD,,B,Medium,B,Medium,BB,Medium,245,205,300,750,BB,Medium
USD,Biotechnology,BBB,High,BB,Medium,BB,Medium,485,300,310,1095,BBB,High
USD,Metals and Mining,A,High,BB,Medium,BB,Medium,500,301,300,1101,BBB,High
USD,Banking,B,Medium,BB,Medium,B,Medium,205,302,210,717,B,Medium
USD,Consumer products,B,Medium,B,Medium,B,Medium,222,221,208,651,B,Medium
USD,Commercial Services and Supplies,A,High,BBB,High,BB,Medium,525,400,300,1225,A,High
USD,Banking,B,Medium,BB,Medium,B,Medium,271,328,250,849,BB,Medium
USD,Biotechnology,BB,Medium,B,Medium,B,Medium,320,221,285,826,BB,Medium
USD,Health Care,B,Medium,B,Medium,B,Medium,278,297,220,795,BB,Medium
USD,Electrical Equipment,B,Medium,B,Medium,B,Medium,200,200,200,600,B,Medium
USD,Health Care,B,Medium,B,Medium,B,Medium,215,233,205,653,B,Medium
USD,Semiconductors,A,High,B,Medium,BB,Medium,575,285,305,1165,BBB,High
USD,Leisure Products,B,Medium,B,Medium,B,Medium,233,224,200,657,B,Medium
USD,Energy,B,Medium,B,Medium,B,Medium,200,200,260,660,B,Medium
USD,Health Care,B,Medium,BB,Medium,B,Medium,245,306,200,751,BB,Medium
USD,Banking,A,High,BB,Medium,BB,Medium,565,328,315,1208,A,High
USD,Machinery,A,High,B,Medium,BB,Medium,500,260,300,1060,BBB,High
USD,Food Products,A,High,BB,Medium,B,Medium,500,302,220,1022,BBB,High
USD,Financial Services,BBB,High,BB,Medium,BB,Medium,473,321,310,1104,BBB,High
USD,Electrical Equipment,B,Medium,BB,Medium,BB,Medium,299,305,315,919,BBB,High
USD,Biotechnology,B,Medium,B,Medium,B,Medium,200,215,215,630,B,Medium
USD,Health Care,B,Medium,B,Medium,BB,Medium,200,224,300,724,B,Medium
USD,Retail,B,Medium,B,Medium,B,Medium,225,227,215,667,B,Medium
USD,,B,Medium,B,Medium,B,Medium,245,203,265,713,B,Medium
USD,Diversified Consumer Services,BB,Medium,B,Medium,B,Medium,365,297,250,912,BBB,High
USD,Consumer products,BB,Medium,BB,Medium,BB,Medium,340,346,305,991,BBB,High
USD,Semiconductors,A,High,BB,Medium,BB,Medium,505,304,300,1109,BBB,High
USD,Media,B,Medium,BB,Medium,B,Medium,240,302,205,747,B,Medium
CNY,Media,B,Medium,BB,Medium,B,Medium,260,320,240,820,BB,Medium
USD,,B,Medium,B,Medium,B,Medium,235,231,250,716,B,Medium
USD,Electrical Equipment,A,High,B,Medium,B,Medium,500,240,215,955,BBB,High
USD,Professional Services,B,Medium,B,Medium,B,Medium,275,264,278,817,BB,Medium
USD,Road and Rail,A,High,BB,Medium,BB,Medium,532,311,303,1146,BBB,High
USD,Metals and Mining,BBB,High,B,Medium,BB,Medium,400,240,300,940,BBB,High
USD,Metals and Mining,B,Medium,B,Medium,B,Medium,238,231,200,669,B,Medium
USD,Energy,BBB,High,B,Medium,BB,Medium,438,265,315,1018,BBB,High
USD,Technology,B,Medium,B,Medium,B,Medium,285,245,240,770,BB,Medium
USD,Biotechnology,B,Medium,B,Medium,BB,Medium,233,259,300,792,BB,Medium
USD,Biotechnology,B,Medium,B,Medium,B,Medium,210,251,290,751,BB,Medium
USD,Retail,BB,Medium,BB,Medium,BB,Medium,335,300,300,935,BBB,High
CNY,Electrical Equipment,B,Medium,B,Medium,B,Medium,217,200,200,617,B,Medium
USD,Health Care,B,Medium,B,Medium,B,Medium,205,201,210,616,B,Medium
USD,Communications,BB,Medium,BB,Medium,BB,Medium,340,310,365,1015,BBB,High
CNY,Retail,B,Medium,B,Medium,B,Medium,203,202,225,630,B,Medium
USD,Banking,BB,Medium,BB,Medium,BB,Medium,331,322,305,958,BBB,High
CNY,Technology,B,Medium,B,Medium,B,Medium,205,214,215,634,B,Medium
USD,Metals and Mining,B,Medium,B,Medium,B,Medium,223,212,200,635,B,Medium
USD,Construction,A,High,B,Medium,BB,Medium,500,233,300,1033,BBB,High
USD,Health Care,B,Medium,B,Medium,B,Medium,240,236,250,726,B,Medium
USD,Metals and Mining,A,High,BB,Medium,BB,Medium,505,302,320,1127,BBB,High
USD,,B,Medium,B,Medium,BB,Medium,205,257,300,762,BB,Medium
CNY,Financial Services,B,Medium,B,Medium,B,Medium,200,200,220,620,B,Medium
USD,Health Care,BBB,High,BB,Medium,B,Medium,441,300,270,1011,BBB,High
USD,Media,BB,Medium,BB,Medium,BB,Medium,330,300,300,930,BBB,High
USD,Financial Services,B,Medium,B,Medium,B,Medium,215,203,203,621,B,Medium
USD,Insurance,A,High,BB,Medium,BB,Medium,500,322,315,1137,BBB,High
USD,Insurance,A,High,BB,Medium,BB,Medium,540,329,340,1209,A,High
USD,Marine,B,Medium,B,Medium,B,Medium,242,204,200,646,B,Medium
USD,Construction,B,Medium,B,Medium,B,Medium,200,200,200,600,B,Medium
USD,Electrical Equipment,A,High,B,Medium,B,Medium,510,209,210,929,BBB,High
USD,"Hotels, Restaurants & Leisure",B,Medium,B,Medium,B,Medium,235,209,205,649,B,Medium
USD,Real Estate,AA,Excellent,BBB,High,BB,Medium,646,404,313,1363,A,High
USD,Building,A,High,BB,Medium,BB,Medium,535,305,300,1140,BBB,High
USD,Consumer products,B,Medium,B,Medium,B,Medium,245,272,230,747,B,Medium
USD,Metals & Mining,B,Medium,B,Medium,B,Medium,215,200,200,615,B,Medium
USD,Insurance,B,Medium,B,Medium,BB,Medium,205,260,300,765,BB,Medium
USD,Utilities,A,High,BB,Medium,BB,Medium,585,348,310,1243,A,High
USD,Technology,A,High,BB,Medium,BB,Medium,549,321,330,1200,A,High
USD,Health Care,BBB,High,BB,Medium,BB,Medium,448,303,305,1056,BBB,High
USD,Energy ,A,High,B,Medium,B,Medium,511,225,215,951,BBB,High
USD,"Hotels, Restaurants & Leisure",BB,Medium,B,Medium,B,Medium,305,288,250,843,BB,Medium
USD,Machinery,BBB,High,BB,Medium,BB,Medium,489,349,300,1138,BBB,High
USD,Real Estate,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High
USD,Technology,BBB,High,BB,Medium,BB,Medium,480,329,320,1129,BBB,High
USD,Energy ,BB,Medium,B,Medium,B,Medium,307,257,255,819,BB,Medium
USD,Aerospace & Defense,B,Medium,B,Medium,B,Medium,225,203,205,633,B,Medium
