industry,environment_grade,environment_level,social_grade,social_level,governance_grade,governance_level,environment_score,social_score,governance_score,total_score,total_grade,total_level
30,0,1,3,3,1,2,510,316,321,1147,3,0
3,0,1,3,3,0,2,510,303,255,1068,3,0
43,2,2,3,3,0,2,255,385,240,880,2,1
13,0,1,2,3,1,2,570,298,303,1171,3,0
30,4,1,3,3,0,2,492,310,250,1052,3,0
21,0,1,3,3,1,2,547,318,313,1178,3,0
13,0,1,3,3,1,2,560,350,345,1255,0,0
15,2,2,2,3,0,2,203,200,205,608,1,1
1,2,2,2,3,0,2,270,211,265,746,1,1
24,2,2,2,3,1,2,220,221,300,741,1,1
11,3,2,2,3,0,2,311,256,218,785,2,1
8,0,1,3,3,0,2,500,300,223,1023,3,0
39,3,2,2,3,0,2,355,281,255,891,2,1
16,4,1,2,3,0,2,410,286,240,936,3,0
27,0,1,2,3,0,2,520,243,237,1000,3,0
7,2,2,2,3,0,2,205,200,200,605,1,1
6,2,2,2,3,0,2,200,201,203,604,1,1
6,2,2,3,3,1,2,205,306,310,821,2,1
21,0,1,0,1,2,0,505,570,400,1475,0,0
6,2,2,2,3,0,2,200,222,290,712,1,1
20,0,1,3,3,1,2,500,324,305,1129,3,0
6,2,2,2,3,0,2,205,201,200,606,1,1
26,2,2,2,3,0,2,205,224,230,659,1,1
4,2,2,3,3,1,2,298,300,300,898,2,1
6,2,2,2,3,1,2,203,204,338,745,1,1
6,2,2,2,3,0,2,220,212,205,637,1,1
6,2,2,2,3,1,2,230,230,305,765,2,1
7,2,2,2,3,1,2,200,205,300,705,1,1
20,2,2,2,3,0,2,255,254,235,744,1,1
6,2,2,2,3,1,2,215,211,305,731,1,1
26,0,1,3,3,1,2,540,354,345,1239,0,0
4,2,2,3,3,0,2,290,300,250,840,2,1
7,2,2,2,3,0,2,225,211,215,651,1,1
6,2,2,2,3,0,2,230,288,285,803,2,1
20,3,2,2,3,0,2,330,231,220,781,2,1
39,0,1,3,3,1,2,500,327,300,1127,3,0
38,0,1,3,3,0,2,515,306,260,1081,3,0
6,2,2,2,3,1,2,250,296,305,851,2,1
6,2,2,2,3,1,2,215,222,305,742,1,1
38,4,1,2,3,1,2,410,232,325,967,3,0
6,2,2,3,3,1,2,230,307,310,847,2,1
4,2,2,2,3,0,2,220,219,215,654,1,1
33,2,2,2,3,0,2,230,207,220,657,1,1
33,2,2,2,3,1,2,200,237,300,737,1,1
18,0,1,3,3,1,2,540,328,315,1183,3,0
18,2,2,2,3,0,2,200,200,275,675,1,1
10,2,2,2,3,1,2,235,262,315,812,2,1
6,2,2,3,3,1,2,295,301,305,901,3,0
6,2,2,3,3,1,2,235,301,305,841,2,1
39,2,2,2,3,0,2,200,221,200,621,1,1
6,3,2,2,3,1,2,365,283,305,953,3,0
6,2,2,2,3,1,2,240,264,320,824,2,1
9,2,2,2,3,1,2,205,201,300,706,1,1
38,3,2,3,3,1,2,350,318,300,968,3,0
33,2,2,2,3,1,2,200,203,300,703,1,1
33,2,2,2,3,0,2,285,204,215,704,1,1
33,2,2,2,3,1,2,223,291,310,824,2,1
7,2,2,3,3,1,2,215,301,300,816,2,1
20,2,2,2,3,0,2,210,215,218,643,1,1
24,0,1,3,3,1,2,500,300,300,1100,3,0
26,2,2,3,3,0,2,260,348,260,868,2,1
39,0,1,3,3,1,2,555,304,310,1169,3,0
39,0,1,3,3,0,2,500,300,200,1000,3,0
6,2,2,2,3,1,2,210,224,305,739,1,1
30,0,1,2,3,1,2,515,269,328,1112,3,0
6,2,2,3,3,0,2,262,321,235,818,2,1
38,2,2,2,3,1,2,290,262,300,852,2,1
8,2,2,2,3,1,2,238,237,325,800,2,1
35,0,1,2,3,0,2,520,207,210,937,3,0
16,0,1,3,3,1,2,500,300,300,1100,3,0
44,0,1,3,3,1,2,500,300,300,1100,3,0
20,2,2,2,3,1,2,200,262,315,777,2,1
21,2,2,2,3,0,2,200,200,200,600,1,1
39,2,2,3,3,1,2,235,301,308,844,2,1
33,0,1,2,3,1,2,500,264,310,1074,3,0
16,2,2,2,3,1,2,235,234,300,769,2,1
7,2,2,2,3,0,2,200,200,200,600,1,1
6,3,2,3,3,1,2,368,304,310,982,3,0
35,2,2,2,3,0,2,255,204,226,685,1,1
4,2,2,2,3,0,2,200,207,200,607,1,1
39,2,2,3,3,1,2,225,335,335,895,2,1
20,2,2,2,3,0,2,205,211,235,651,1,1
6,2,2,2,3,1,2,290,245,300,835,2,1
15,2,2,2,3,0,2,290,203,205,698,1,1
9,0,1,3,3,0,2,500,301,275,1076,3,0
28,0,1,3,3,1,2,540,361,305,1206,0,0
39,3,2,2,3,1,2,340,299,305,944,3,0
18,2,2,2,3,0,2,205,204,210,619,1,1
6,0,1,3,3,1,2,520,303,325,1148,3,0
6,2,2,2,3,0,2,205,223,200,628,1,1
35,3,2,2,3,1,2,382,242,305,929,3,0
19,0,1,2,3,1,2,510,248,305,1063,3,0
33,2,2,2,3,0,2,240,203,260,703,1,1
39,0,1,3,3,1,2,500,303,300,1103,3,0
6,2,2,3,3,1,2,235,323,305,863,2,1
20,2,2,2,3,0,2,210,211,235,656,1,1
20,2,2,2,3,1,2,210,228,325,763,2,1
7,2,2,2,3,1,2,215,227,300,742,1,1
11,0,1,3,3,1,2,510,308,300,1118,3,0
16,2,2,2,3,0,2,250,203,220,673,1,1
6,2,2,2,3,0,2,200,235,205,640,1,1
7,2,2,2,3,0,2,200,205,230,635,1,1
39,0,1,2,3,1,2,500,286,300,1086,3,0
6,2,2,2,3,1,2,250,246,305,801,2,1
27,2,2,2,3,1,2,234,210,325,769,2,1
28,0,1,3,3,1,2,525,315,305,1145,3,0
6,2,2,2,3,0,2,200,218,215,633,1,1
16,0,1,3,3,1,2,500,300,330,1130,3,0
20,2,2,2,3,0,2,210,201,205,616,1,1
39,0,1,3,3,1,2,515,341,305,1161,3,0
20,4,1,3,3,1,2,455,347,300,1102,3,0
6,2,2,2,3,0,2,205,221,295,721,1,1
16,2,2,3,3,2,0,222,302,428,952,3,0
33,2,2,2,3,1,2,225,216,305,746,1,1
6,0,1,3,3,1,2,500,300,310,1110,3,0
26,0,1,3,3,0,2,512,303,215,1030,3,0
19,0,1,3,3,1,2,500,300,300,1100,3,0
6,2,2,2,3,0,2,231,261,235,727,1,1
6,2,2,2,3,1,2,240,277,300,817,2,1
38,0,1,3,3,0,2,542,314,250,1106,3,0
39,2,2,2,3,1,2,225,260,315,800,2,1
20,2,2,2,3,0,2,235,285,255,775,2,1
6,2,2,2,3,0,2,210,222,235,667,1,1
7,2,2,3,3,0,2,210,302,256,768,2,1
6,4,1,3,3,1,2,415,302,333,1050,3,0
33,2,2,2,3,0,2,220,228,243,691,1,1
1,2,2,2,3,0,2,287,208,248,743,1,1
20,2,2,2,3,1,2,220,250,300,770,2,1
39,2,2,3,3,0,2,280,305,260,845,2,1
6,3,2,3,3,1,2,331,346,325,1002,3,0
39,0,1,3,3,1,2,508,324,310,1142,3,0
6,0,1,3,3,1,2,535,324,305,1164,3,0
38,0,1,3,3,1,2,525,317,300,1142,3,0
38,2,2,2,3,0,2,200,208,200,608,1,1
30,2,2,3,3,1,2,280,347,330,957,3,0
38,2,2,2,3,0,2,210,212,200,622,1,1
39,0,1,3,3,0,2,580,337,285,1202,0,0
36,1,0,3,3,2,0,668,305,460,1433,0,0
18,2,2,2,3,0,2,220,203,200,623,1,1
17,0,1,3,3,1,2,510,316,325,1151,3,0
6,3,2,3,3,1,2,380,303,364,1047,3,0
21,0,1,3,3,1,2,558,306,310,1174,3,0
39,0,1,3,3,0,2,500,308,295,1103,3,0
16,2,2,2,3,0,2,225,209,200,634,1,1
27,0,1,3,3,1,2,575,330,338,1243,0,0
24,2,2,2,3,0,2,235,275,250,760,2,1
30,0,1,3,3,1,2,500,300,300,1100,3,0
30,0,1,3,3,1,2,507,343,315,1165,3,0
10,2,2,2,3,0,2,270,204,205,679,1,1
36,0,1,3,3,0,2,537,306,225,1068,3,0
37,0,1,3,3,1,2,510,310,325,1145,3,0
39,1,0,3,3,1,2,605,365,300,1270,0,0
18,3,2,2,3,0,2,375,237,200,812,2,1
11,2,2,2,3,0,2,280,234,220,734,1,1
10,0,1,3,3,1,2,500,300,300,1100,3,0
39,0,1,3,3,1,2,530,305,305,1140,3,0
21,2,2,2,3,0,2,265,228,200,693,1,1
30,2,2,2,3,0,2,210,263,205,678,1,1
36,2,2,2,3,0,2,235,208,215,658,1,1
20,2,2,2,3,0,2,215,236,215,666,1,1
30,3,2,3,3,0,2,360,300,225,885,2,1
44,0,1,3,3,1,2,519,307,300,1126,3,0
17,0,1,2,3,1,2,513,271,300,1084,3,0
36,0,1,3,3,1,2,500,302,305,1107,3,0
14,0,1,3,3,1,2,515,300,305,1120,3,0
30,2,2,3,3,1,2,295,362,355,1012,3,0
21,2,2,2,3,0,2,215,200,215,630,1,1
38,0,1,3,3,1,2,500,300,300,1100,3,0
38,0,1,3,3,1,2,510,325,315,1150,3,0
19,0,1,3,3,1,2,520,307,300,1127,3,0
30,2,2,2,3,0,2,205,232,215,652,1,1
18,2,2,2,3,0,2,230,213,210,653,1,1
5,0,1,3,3,1,2,515,344,300,1159,3,0
6,0,1,3,3,1,2,500,300,300,1100,3,0
30,2,2,3,3,1,2,245,389,311,945,3,0
38,3,2,2,3,0,2,330,287,235,852,2,1
39,1,0,4,1,1,2,715,443,375,1533,0,0
38,0,1,3,3,1,2,530,330,300,1160,3,0
18,0,1,3,3,1,2,505,310,300,1115,3,0
39,0,1,3,3,1,2,505,315,305,1125,3,0
18,2,2,2,3,0,2,250,226,225,701,1,1
13,0,1,3,3,1,2,525,303,315,1143,3,0
38,3,2,3,3,0,2,323,301,275,899,2,1
6,2,2,2,3,1,2,200,273,300,773,2,1
30,0,1,3,3,1,2,509,300,300,1109,3,0
37,4,1,4,1,0,2,467,423,280,1170,3,0
28,0,1,3,3,1,2,568,343,305,1216,0,0
38,0,1,3,3,1,2,505,329,305,1139,3,0
36,0,1,3,3,1,2,500,300,300,1100,3,0
39,0,1,3,3,0,2,500,300,200,1000,3,0
24,0,1,3,3,1,2,555,320,300,1175,3,0
36,3,2,3,3,1,2,375,325,300,1000,3,0
35,2,2,2,3,0,2,250,251,215,716,1,1
38,4,1,3,3,1,2,409,300,300,1009,3,0
14,0,1,3,3,1,2,525,306,313,1144,3,0
5,1,0,3,3,1,2,719,340,358,1417,0,0
21,4,1,3,3,0,2,475,385,295,1155,3,0
35,0,1,3,3,1,2,575,372,365,1312,0,0
38,0,1,3,3,1,2,535,310,305,1150,3,0
39,0,1,3,3,1,2,550,302,308,1160,3,0
21,3,2,3,3,0,2,371,300,220,891,2,1
39,3,2,2,3,0,2,370,244,285,899,2,1
6,0,1,3,3,1,2,505,327,305,1137,3,0
6,0,1,3,3,1,2,575,312,328,1215,0,0
39,0,1,3,3,1,2,525,316,315,1156,3,0
39,0,1,3,3,1,2,540,355,300,1195,3,0
26,0,1,2,3,1,2,510,268,300,1078,3,0
38,0,1,3,3,1,2,507,328,315,1150,3,0
38,0,1,3,3,0,2,515,303,270,1088,3,0
16,0,1,4,1,1,2,550,415,315,1280,0,0
18,0,1,3,3,1,2,510,325,310,1145,3,0
30,2,2,3,3,1,2,225,307,310,842,2,1
3,0,1,5,2,0,2,555,160,278,993,3,0
36,0,1,3,3,0,2,500,300,200,1000,3,0
38,0,1,3,3,1,2,500,300,300,1100,3,0
40,3,2,3,3,0,2,342,331,230,903,3,0
1,2,2,2,3,0,2,205,203,221,629,1,1
34,1,0,3,3,1,2,615,366,300,1281,0,0
36,2,2,2,3,0,2,205,242,200,647,1,1
6,0,1,3,3,1,2,500,300,300,1100,3,0
33,0,1,3,3,0,2,500,300,200,1000,3,0
39,0,1,3,3,1,2,548,354,325,1227,0,0
36,0,1,3,3,1,2,515,325,300,1140,3,0
39,0,1,3,3,1,2,545,359,325,1229,0,0
44,2,2,2,3,0,2,223,201,205,629,1,1
20,0,1,3,3,1,2,530,318,305,1153,3,0
16,3,2,3,3,1,2,320,317,300,937,3,0
36,2,2,2,3,0,2,264,261,210,735,1,1
4,2,2,2,3,0,2,200,200,200,600,1,1
21,2,2,2,3,0,2,225,201,200,626,1,1
26,0,1,2,3,0,2,573,231,233,1037,3,0
6,0,1,3,3,1,2,505,317,300,1122,3,0
20,0,1,3,3,1,2,505,300,315,1120,3,0
19,0,1,3,3,1,2,587,353,305,1245,0,0
20,0,1,3,3,1,2,515,305,305,1125,3,0
44,0,1,3,3,1,2,562,345,300,1207,0,0
44,0,1,3,3,1,2,525,326,370,1221,0,0
24,4,1,3,3,0,2,454,300,235,989,3,0
39,0,1,3,3,1,2,515,360,305,1180,3,0
24,0,1,3,3,1,2,530,344,310,1184,3,0
24,4,1,3,3,1,2,438,316,300,1054,3,0
1,0,1,3,3,0,2,515,303,259,1077,3,0
9,0,1,3,3,1,2,545,322,315,1182,3,0
24,0,1,3,3,1,2,518,323,310,1151,3,0
24,0,1,3,3,0,2,530,300,220,1050,3,0
8,0,1,3,3,1,2,542,322,315,1179,3,0
18,3,2,3,3,0,2,396,308,267,971,3,0
16,0,1,3,3,0,2,540,329,270,1139,3,0
35,0,1,3,3,1,2,530,333,305,1168,3,0
8,0,1,3,3,1,2,510,315,310,1135,3,0
9,1,0,4,1,1,2,700,442,300,1442,0,0
24,4,1,3,3,0,2,485,304,288,1077,3,0
11,4,1,3,3,0,2,444,310,295,1049,3,0
16,0,1,3,3,2,0,512,303,475,1290,0,0
44,0,1,3,3,1,2,572,368,315,1255,0,0
44,1,0,3,3,1,2,653,395,300,1348,0,0
35,1,0,3,3,1,2,600,337,345,1282,0,0
2,0,1,3,3,1,2,555,339,310,1204,0,0
35,0,1,3,3,0,2,500,300,298,1098,3,0
32,0,1,3,3,1,2,535,347,325,1207,0,0
0,2,2,2,3,0,2,220,224,235,679,1,1
4,2,2,3,3,0,2,220,394,265,879,2,1
20,0,1,3,3,1,2,500,316,300,1116,3,0
36,0,1,3,3,1,2,525,303,300,1128,3,0
20,1,0,3,3,1,2,607,384,315,1306,0,0
26,2,2,2,3,1,2,275,227,300,802,2,1
36,4,1,2,3,1,2,430,231,300,961,3,0
18,0,1,3,3,1,2,500,300,300,1100,3,0
18,2,2,2,3,0,2,230,226,208,664,1,1
39,0,1,3,3,1,2,550,313,325,1188,3,0
33,0,1,3,3,1,2,500,321,310,1131,3,0
24,4,1,3,3,1,2,405,320,300,1025,3,0
36,2,2,2,3,0,2,260,222,213,695,1,1
20,0,1,3,3,1,2,525,399,300,1224,0,0
18,0,1,3,3,1,2,534,343,320,1197,3,0
35,0,1,3,3,1,2,532,339,305,1176,3,0
4,0,1,3,3,1,2,510,340,300,1150,3,0
4,0,1,3,3,1,2,515,300,303,1118,3,0
28,2,2,2,3,0,2,235,239,235,709,1,1
8,2,2,2,3,0,2,210,258,226,694,1,1
35,2,2,2,3,0,2,200,209,200,609,1,1
35,0,1,3,3,0,2,500,300,200,1000,3,0
39,0,1,3,3,1,2,530,379,320,1229,0,0
4,2,2,3,3,0,2,280,300,230,810,2,1
13,2,2,2,3,0,2,250,271,205,726,1,1
28,0,1,3,3,1,2,500,320,305,1125,3,0
21,0,1,3,3,1,2,515,309,300,1124,3,0
9,0,1,3,3,1,2,500,319,300,1119,3,0
36,2,2,2,3,0,2,247,222,200,669,1,1
21,2,2,2,3,0,2,210,241,213,664,1,1
20,2,2,3,3,0,2,230,300,205,735,1,1
21,0,1,3,3,1,2,515,326,320,1161,3,0
13,0,1,3,3,1,2,578,341,348,1267,0,0
9,2,2,2,3,0,2,225,201,200,626,1,1
18,3,2,3,3,1,2,335,321,313,969,3,0
44,1,0,3,3,1,2,604,362,328,1294,0,0
35,0,1,3,3,1,2,540,313,300,1153,3,0
9,0,1,3,3,1,2,525,307,310,1142,3,0
17,0,1,3,3,1,2,570,301,300,1171,3,0
9,0,1,3,3,1,2,547,373,325,1245,0,0
36,2,2,3,3,0,2,230,317,205,752,2,1
44,0,1,3,3,0,2,592,313,210,1115,3,0
44,1,0,0,1,1,2,700,513,315,1528,0,0
16,2,2,2,3,0,2,200,200,200,600,1,1
20,2,2,3,3,1,2,260,332,300,892,2,1
39,0,1,3,3,0,2,545,339,260,1144,3,0
18,0,1,3,3,1,2,525,305,305,1135,3,0
39,0,1,3,3,1,2,505,326,305,1136,3,0
16,0,1,3,3,1,2,520,328,320,1168,3,0
44,1,0,3,3,1,2,700,358,300,1358,0,0
19,0,1,3,3,1,2,525,361,300,1186,3,0
33,0,1,3,3,1,2,565,308,300,1173,3,0
4,0,1,3,3,1,2,505,319,338,1162,3,0
5,2,2,2,3,0,2,200,201,200,601,1,1
36,2,2,2,3,1,2,251,237,300,788,2,1
34,0,1,3,3,1,2,500,300,300,1100,3,0
13,0,1,3,3,1,2,500,300,300,1100,3,0
21,0,1,3,3,1,2,505,326,305,1136,3,0
9,2,2,2,3,0,2,210,240,275,725,1,1
40,0,1,3,3,1,2,535,327,305,1167,3,0
9,0,1,3,3,1,2,587,352,330,1269,0,0
18,0,1,3,3,0,2,515,308,235,1058,3,0
20,0,1,3,3,1,2,500,303,310,1113,3,0
8,0,1,3,3,1,2,522,323,305,1150,3,0
36,2,2,2,3,0,2,218,200,200,618,1,1
20,0,1,3,3,1,2,515,308,315,1138,3,0
19,0,1,3,3,1,2,500,300,300,1100,3,0
24,0,1,3,3,1,2,517,305,305,1127,3,0
21,0,1,3,3,0,2,500,300,200,1000,3,0
24,0,1,3,3,1,2,500,300,300,1100,3,0
42,0,1,3,3,1,2,500,327,341,1168,3,0
2,2,2,2,3,0,2,260,206,230,696,1,1
33,0,1,3,3,1,2,500,305,315,1120,3,0
17,0,1,3,3,1,2,530,313,305,1148,3,0
17,1,0,3,3,1,2,700,366,315,1381,0,0
18,0,1,3,3,1,2,555,303,320,1178,3,0
4,0,1,3,3,0,2,500,303,260,1063,3,0
26,0,1,3,3,0,2,505,300,240,1045,3,0
11,0,1,3,3,1,2,505,305,347,1157,3,0
44,1,0,3,3,1,2,668,306,313,1287,0,0
18,0,1,3,3,1,2,580,347,335,1262,0,0
21,4,1,3,3,1,2,495,306,300,1101,3,0
44,3,2,3,3,0,2,361,322,223,906,3,0
0,0,1,3,3,1,2,505,302,300,1107,3,0
39,0,1,3,3,1,2,550,374,350,1274,0,0
31,3,2,3,3,0,2,374,340,225,939,3,0
34,0,1,3,3,1,2,500,310,300,1110,3,0
37,3,2,3,3,1,2,358,339,330,1027,3,0
13,2,2,2,3,0,2,265,206,205,676,1,1
24,3,2,3,3,0,2,350,355,270,975,3,0
33,0,1,3,3,1,2,500,300,300,1100,3,0
13,2,2,2,3,0,2,215,203,240,658,1,1
28,3,2,3,3,0,2,325,303,225,853,2,1
26,0,1,3,3,1,2,515,316,325,1156,3,0
35,0,1,3,3,1,2,579,374,315,1268,0,0
9,2,2,2,3,0,2,293,236,220,749,1,1
35,2,2,2,3,0,2,235,245,205,685,1,1
4,4,1,3,3,1,2,455,323,300,1078,3,0
